"date","deviceCategory","channelGrouping","Sessions","GoalCompletions","DeviceClass","DesktopDummy","MobileDummy","TabletDummy","ChannelClass","OtherDummy","DirectDummy","DisplayDummy","OrganicSearchDummy","PaidSearchDummy","ReferralDummy","SocialDummy","EmailDummy","BreakTimeClass","BreakTimeDummy1","BreakTimeDummy2","BreakTimeDummy3"
2016-11-07,"mobile","Social",1302,21,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-07,"tablet","Social",80,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-08,"mobile","(Other)",292,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-08,"tablet","(Other)",80,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-08,"desktop","Direct",1408,13,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-08,"mobile","Direct",3109,25,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-08,"tablet","Direct",239,8,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-08,"desktop","Display",16738,51,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-08,"mobile","Display",41156,59,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-08,"tablet","Display",4968,13,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-08,"desktop","Organic Search",12089,240,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-08,"mobile","Organic Search",9512,80,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-08,"tablet","Organic Search",1382,34,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-08,"desktop","Paid Search",2099,46,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-08,"mobile","Paid Search",3028,38,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-08,"tablet","Paid Search",452,8,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-08,"desktop","Referral",1913,0,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-08,"mobile","Referral",771,8,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-08,"tablet","Referral",106,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-08,"desktop","Social",690,0,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-08,"mobile","Social",1302,21,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-08,"tablet","Social",133,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-09,"mobile","(Other)",133,4,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-09,"tablet","(Other)",266,4,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-09,"desktop","Direct",718,0,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-09,"mobile","Direct",2604,21,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-09,"tablet","Direct",186,0,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-09,"desktop","Display",13630,63,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-09,"mobile","Display",48968,80,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-09,"tablet","Display",4968,0,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-09,"desktop","Organic Search",9804,135,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-09,"mobile","Organic Search",9246,139,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-09,"tablet","Organic Search",1408,42,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-09,"desktop","Paid Search",3374,84,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-09,"mobile","Paid Search",3799,51,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-09,"tablet","Paid Search",1036,25,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-09,"desktop","Referral",2099,8,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-09,"mobile","Referral",425,8,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-09,"tablet","Referral",80,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-09,"desktop","Social",823,0,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-09,"mobile","Social",1328,8,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-09,"tablet","Social",106,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-10,"mobile","(Other)",372,8,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-10,"tablet","(Other)",239,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-10,"desktop","Direct",983,13,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-10,"mobile","Direct",1887,13,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-10,"tablet","Direct",159,4,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-10,"desktop","Display",11452,30,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-10,"mobile","Display",62279,67,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-10,"tablet","Display",3932,8,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-10,"desktop","Organic Search",10336,219,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-10,"mobile","Organic Search",9512,160,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-10,"tablet","Organic Search",983,21,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-10,"desktop","Paid Search",2338,59,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-10,"mobile","Paid Search",4012,110,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-10,"tablet","Paid Search",1169,25,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-10,"desktop","Referral",2046,8,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-10,"mobile","Referral",718,8,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-10,"tablet","Referral",26,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-10,"desktop","Social",903,0,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-10,"mobile","Social",2152,25,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-10,"tablet","Social",133,4,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-11,"desktop","(Other)",26,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-11,"mobile","(Other)",133,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-11,"tablet","(Other)",133,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-11,"desktop","Direct",718,34,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-11,"mobile","Direct",2896,59,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-11,"tablet","Direct",292,8,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-11,"desktop","Display",12249,42,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-11,"mobile","Display",67539,42,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-11,"tablet","Display",3879,0,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-11,"desktop","Organic Search",8157,156,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-11,"mobile","Organic Search",11850,207,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-11,"tablet","Organic Search",1515,38,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-11,"desktop","Paid Search",3879,72,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-11,"mobile","Paid Search",7811,143,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-11,"tablet","Paid Search",1621,13,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-11,"desktop","Referral",1408,4,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-11,"mobile","Referral",452,4,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-11,"desktop","Social",664,0,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-11,"mobile","Social",2312,34,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-11,"tablet","Social",186,4,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-12,"mobile","(Other)",159,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-12,"tablet","(Other)",292,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-12,"desktop","Direct",611,13,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-12,"mobile","Direct",3666,55,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-12,"tablet","Direct",398,8,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-12,"desktop","Display",15436,34,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-12,"mobile","Display",76599,67,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-12,"tablet","Display",3959,8,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-12,"desktop","Organic Search",8635,148,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-12,"mobile","Organic Search",12833,202,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-12,"tablet","Organic Search",1488,21,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-12,"desktop","Paid Search",1966,59,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-12,"mobile","Paid Search",6004,84,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-12,"tablet","Paid Search",1594,67,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-12,"desktop","Referral",1594,13,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-12,"mobile","Referral",292,0,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-12,"tablet","Referral",53,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-12,"desktop","Social",744,17,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-12,"mobile","Social",2152,17,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-12,"tablet","Social",266,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-13,"mobile","(Other)",133,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-13,"tablet","(Other)",186,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-13,"desktop","Direct",797,17,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-13,"mobile","Direct",2604,59,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-13,"tablet","Direct",292,4,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-13,"desktop","Display",15304,46,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-13,"mobile","Display",84571,97,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-13,"tablet","Display",4251,8,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-13,"desktop","Organic Search",10442,173,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-13,"mobile","Organic Search",13179,207,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-13,"tablet","Organic Search",2072,42,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-13,"desktop","Paid Search",2258,63,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-13,"mobile","Paid Search",6111,148,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-13,"tablet","Paid Search",1700,51,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-13,"desktop","Referral",1461,8,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-13,"mobile","Referral",425,0,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-13,"tablet","Referral",186,4,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-13,"desktop","Social",744,21,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-13,"mobile","Social",4225,25,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-13,"tablet","Social",239,8,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-14,"mobile","(Other)",106,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-14,"tablet","(Other)",266,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-14,"desktop","Direct",398,8,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-14,"mobile","Direct",1621,0,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-14,"tablet","Direct",80,0,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-14,"desktop","Display",10654,46,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-14,"mobile","Display",37914,34,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-14,"tablet","Display",2020,4,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-14,"desktop","Organic Search",6642,160,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-14,"mobile","Organic Search",7386,126,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-14,"tablet","Organic Search",690,4,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-14,"desktop","Paid Search",1461,17,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-14,"mobile","Paid Search",3481,55,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-14,"tablet","Paid Search",611,21,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-14,"desktop","Referral",1488,13,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-14,"mobile","Referral",346,8,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-14,"tablet","Referral",26,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-14,"desktop","Social",823,8,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-14,"mobile","Social",5420,42,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-14,"tablet","Social",186,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-15,"desktop","(Other)",26,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-15,"mobile","(Other)",106,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-15,"tablet","(Other)",106,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-15,"desktop","Direct",1222,38,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-15,"mobile","Direct",1408,17,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-15,"tablet","Direct",213,0,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-15,"desktop","Display",3932,21,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-15,"mobile","Display",41926,25,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-15,"tablet","Display",1567,0,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-15,"desktop","Organic Search",6748,126,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-15,"mobile","Organic Search",5871,118,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-15,"tablet","Organic Search",638,13,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-15,"desktop","Paid Search",1435,17,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-15,"mobile","Paid Search",2364,42,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-15,"tablet","Paid Search",266,17,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-15,"desktop","Referral",1143,4,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-15,"mobile","Referral",106,0,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-15,"tablet","Referral",26,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-15,"desktop","Social",479,8,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-15,"mobile","Social",4650,38,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-15,"tablet","Social",266,4,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-16,"desktop","(Other)",26,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-16,"mobile","(Other)",213,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-16,"tablet","(Other)",186,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-16,"desktop","Direct",2471,30,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-16,"mobile","Direct",2710,38,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-16,"tablet","Direct",372,8,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-16,"desktop","Display",14400,46,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-16,"mobile","Display",57815,63,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-16,"tablet","Display",2710,4,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-16,"desktop","Organic Search",8609,177,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-16,"mobile","Organic Search",7519,139,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-16,"tablet","Organic Search",718,8,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-16,"desktop","Paid Search",2285,63,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-16,"mobile","Paid Search",3348,114,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-16,"tablet","Paid Search",664,13,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-16,"desktop","Referral",1408,8,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-16,"mobile","Referral",346,0,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-16,"tablet","Referral",26,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-16,"desktop","Social",930,21,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-16,"mobile","Social",5819,76,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-16,"tablet","Social",239,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-17,"mobile","(Other)",213,13,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-17,"tablet","(Other)",106,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-17,"desktop","Direct",1648,34,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-17,"mobile","Direct",3028,59,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-17,"tablet","Direct",346,0,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-17,"desktop","Display",11744,25,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-17,"mobile","Display",60419,67,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-17,"tablet","Display",3906,17,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-17,"desktop","Organic Search",8237,160,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-17,"mobile","Organic Search",7811,169,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-17,"tablet","Organic Search",1143,34,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-17,"desktop","Paid Search",1567,30,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-17,"mobile","Paid Search",2312,67,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-17,"tablet","Paid Search",318,8,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-17,"desktop","Referral",1621,0,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-17,"mobile","Referral",292,0,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-17,"tablet","Referral",26,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-17,"desktop","Social",771,4,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-17,"mobile","Social",6988,105,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-17,"tablet","Social",531,8,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-18,"desktop","(Other)",26,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-18,"mobile","(Other)",239,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-18,"tablet","(Other)",318,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-18,"desktop","Direct",1143,21,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-18,"mobile","Direct",2630,59,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-18,"tablet","Direct",346,8,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-18,"desktop","Display",11637,34,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-18,"mobile","Display",60020,76,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-18,"tablet","Display",2046,0,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-18,"desktop","Organic Search",5845,93,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-18,"mobile","Organic Search",9034,253,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-18,"tablet","Organic Search",1116,25,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-18,"desktop","Paid Search",771,17,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-18,"mobile","Paid Search",2020,51,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-18,"tablet","Paid Search",452,0,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-18,"desktop","Referral",956,8,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-18,"mobile","Referral",239,4,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-18,"tablet","Referral",53,0,3,0,0,1,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-18,"desktop","Social",771,0,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-18,"mobile","Social",6483,84,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-18,"tablet","Social",159,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-19,"mobile","(Other)",186,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-19,"tablet","(Other)",186,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-19,"desktop","Direct",664,25,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-19,"mobile","Direct",2551,42,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-19,"tablet","Direct",372,4,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-19,"desktop","Display",8582,8,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-19,"mobile","Display",65414,42,2,0,1,0,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-19,"tablet","Display",2338,0,3,0,0,1,3,0,0,1,0,0,0,0,0,3,0,0,1
2016-11-19,"desktop","Organic Search",6111,105,1,1,0,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-19,"mobile","Organic Search",8077,156,2,0,1,0,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-19,"tablet","Organic Search",1435,55,3,0,0,1,4,0,0,0,0,1,0,0,0,3,0,0,1
2016-11-19,"desktop","Paid Search",558,8,1,1,0,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-19,"mobile","Paid Search",2099,72,2,0,1,0,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-19,"tablet","Paid Search",398,0,3,0,0,1,5,0,0,0,0,0,1,0,0,3,0,0,1
2016-11-19,"desktop","Referral",797,13,1,1,0,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-19,"mobile","Referral",398,8,2,0,1,0,6,0,0,0,0,0,0,1,0,3,0,0,1
2016-11-19,"desktop","Social",771,13,1,1,0,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-19,"mobile","Social",5314,89,2,0,1,0,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-19,"tablet","Social",213,0,3,0,0,1,7,0,0,0,0,0,0,0,1,3,0,0,1
2016-11-20,"desktop","(Other)",26,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-20,"mobile","(Other)",690,4,2,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-20,"tablet","(Other)",239,0,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,1
2016-11-20,"desktop","Direct",1036,46,1,1,0,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-20,"mobile","Direct",3746,105,2,0,1,0,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-20,"tablet","Direct",398,13,3,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,1
2016-11-20,"desktop","Display",7732,34,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,1
